Lớp,Mã HP,Môn,TC,LT,TH,Tự học,PCGD,SS lớp,Mã LHP,Nhóm,LT/TH,Thứ,Ca,GĐ,GV,Ghi chú 1,Ghi chú 2
K67E-CE1,INT3307,An toàn và an ninh mạng,3,45,,,1,40,INT3307 21,CL,LT+TH,5,1,102-B,Nguyễn Đại Thọ,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IT1,UET.MAT1051,Giải tích 2,5,45,,,9,60,UET.MAT1051 1,CL,LT,6,3,103-B,Nguyễn Thị Hồng,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IT1,UET.MAT1051,Giải tích 2,5,,60,,9,60,UET.MAT1051 1,CL,TH,5,3,402-B,Nguyễn Thị Hồng,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IT1,UET.MAT1051,Giải tích 2,5,,60,,9,60,UET.MAT1051 1,CL,TH,6,2,103-B,Nguyễn Thị Hồng,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IT2,UET.MAT1051,Giải tích 2,5,45,,,9,63,UET.MAT1051 2,CL,LT,2,3,205-B,Nguyễn Năng Thiều,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IT2,UET.MAT1051,Giải tích 2,5,,60,,9,63,UET.MAT1051 2,CL,TH,3,1,206-B,Nguyễn Năng Thiều,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IT2,UET.MAT1051,Giải tích 2,5,,60,,9,63,UET.MAT1051 2,CL,TH,4,4,209-B,Nguyễn Năng Thiều,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IT3,UET.MAT1051,Giải tích 2,5,45,,,9,62,UET.MAT1051 3,CL,LT,4,3,308-B,Nguyễn Năng Thiều,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IT3,UET.MAT1051,Giải tích 2,5,,60,,9,62,UET.MAT1051 3,CL,TH,6,1,205-B,Nguyễn Năng Thiều,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IT3,UET.MAT1051,Giải tích 2,5,,60,,9,62,UET.MAT1051 3,CL,TH,2,4,509-B,Nguyễn Năng Thiều,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IT4,UET.MAT1051,Giải tích 2,5,45,,,9,61,UET.MAT1051 4,CL,LT,3,3,308-B,Nguyễn Thị Hồng,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IT4,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 4,CL,TH,3,2,308-B,Nguyễn Thị Hồng,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IT4,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 4,CL,TH,6,4,409-B,Nguyễn Thị Hồng,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IT5,UET.MAT1051,Giải tích 2,5,45,,,9,59,UET.MAT1051 5,CL,LT,5,1,402-B,Đào Quang Khải,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IT5,UET.MAT1051,Giải tích 2,5,,60,,9,59,UET.MAT1051 5,CL,TH,2,2,106-A,Đào Quang Khải,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IT5,UET.MAT1051,Giải tích 2,5,,60,,9,59,UET.MAT1051 5,CL,TH,5,2,402-B,Đào Quang Khải,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IT6,UET.MAT1051,Giải tích 2,5,45,,,9,61,UET.MAT1051 6,CL,LT,4,2,501-B,Viện Cơ,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IT6,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 6,CL,TH,3,4,301-B,Viện Cơ,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IT6,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 6,CL,TH,2,1,108-B,Viện Cơ,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IT7,UET.MAT1051,Giải tích 2,5,45,,,9,61,UET.MAT1051 7,CL,LT,2,3,410-B,Đào Quang Khải,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IT7,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 7,CL,TH,5,3,303-B,Đào Quang Khải,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IT7,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 7,CL,TH,4,2,402-B,Đào Quang Khải+Đỗ Thái Dương,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-CS1,UET.MAT1051,Giải tích 2,5,45,,,9,60,UET.MAT1051 8,CL,LT,5,2,205-B,Nguyễn Thị Hồng,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-CS1,UET.MAT1051,Giải tích 2,5,,60,,9,60,UET.MAT1051 8,CL,TH,6,1,201-B,Thẩm Như Phong,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-CS1,UET.MAT1051,Giải tích 2,5,,60,,9,60,UET.MAT1051 8,CL,TH,3,3,503-B,Thẩm Như Phong,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-CS2,UET.MAT1051,Giải tích 2,5,45,,,9,61,UET.MAT1051 9,CL,LT,5,4,403-B,Đào Quang Khải,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-CS2,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 9,CL,TH,6,2,408-B,Thẩm Như Phong,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-CS2,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 9,CL,TH,4,3,302-B,Thẩm Như Phong,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-CS3,UET.MAT1051,Giải tích 2,5,45,,,9,59,UET.MAT1051 10,CL,LT,6,3,201-B,Nguyễn Quỳnh Nga,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-CS3,UET.MAT1051,Giải tích 2,5,,60,,9,59,UET.MAT1051 10,CL,TH,2,2,303-B,Dương Thị Thùy Vinh,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-CS3,UET.MAT1051,Giải tích 2,5,,60,,9,59,UET.MAT1051 10,CL,TH,4,4,508-B,Dương Thị Thùy Vinh,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-CS4,UET.MAT1051,Giải tích 2,5,45,,,9,61,UET.MAT1051 11,CL,LT,4,1,301-B,Trần Thu Hà,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-CS4,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 11,CL,TH,5,1,510-B,Dương Thị Thanh Hương,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-CS4,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 11,CL,TH,2,1,209-B,Dương Thị Thanh Hương,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-CS5,UET.MAT1051,Giải tích 2,5,45,,,9,60,UET.MAT1051 12,CL,LT,6,2,201-B,Viện Cơ,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-CS5,UET.MAT1051,Giải tích 2,5,,60,,9,60,UET.MAT1051 12,CL,TH,2,2,302-B,Nguyễn Thế Hoàng,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-CS5,UET.MAT1051,Giải tích 2,5,,60,,9,60,UET.MAT1051 12,CL,TH,4,3,201-B,Nguyễn Thế Hoàng,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-CS6,UET.MAT1051,Giải tích 2,5,45,,,9,59,UET.MAT1051 13,CL,LT,2,4,510-B,Nguyễn Bích Vân,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-CS6,UET.MAT1051,Giải tích 2,5,,60,,9,59,UET.MAT1051 13,CL,TH,5,4,210-B,Nguyễn Bích Vân,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-CS6,UET.MAT1051,Giải tích 2,5,,60,,9,59,UET.MAT1051 13,CL,TH,2,3,510-B,Nguyễn Bích Vân,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-CS7,UET.MAT1051,Giải tích 2,5,45,,,9,61,UET.MAT1051 15,CL,LT,3,4,410-B,Nguyễn Bích Vân,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-CS7,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 15,CL,TH,4,1,410-B,Nguyễn Bích Vân+Đỗ Thái Dương,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-CS7,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 15,CL,TH,5,2,107-B,Nguyễn Bích Vân,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IS1,UET.MAT1051,Giải tích 2,5,45,,,9,56,UET.MAT1051 16,CL,LT,3,2,507-B,Viện Cơ,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IS1,UET.MAT1051,Giải tích 2,5,,60,,9,56,UET.MAT1051 16,CL,TH,3,1,507-B,Viện Cơ,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IS1,UET.MAT1051,Giải tích 2,5,,60,,9,56,UET.MAT1051 16,CL,TH,6,1,210-T,Viện Cơ,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IS2,UET.MAT1051,Giải tích 2,5,45,,,9,57,UET.MAT1051 17,CL,LT,5,1,302-B,Dư Thành Hưng,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IS2,UET.MAT1051,Giải tích 2,5,,60,,9,57,UET.MAT1051 17,CL,TH,3,3,407-B,Dư Thành Hưng,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IS2,UET.MAT1051,Giải tích 2,5,,60,,9,57,UET.MAT1051 17,CL,TH,6,4,410-B,Dư Thành Hưng,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IS3,UET.MAT1051,Giải tích 2,5,45,,,9,57,UET.MAT1051 18,CL,LT,4,2,103-B,Viện Cơ,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IS3,UET.MAT1051,Giải tích 2,5,,60,,9,57,UET.MAT1051 18,CL,TH,2,2,403-B,Dư Thành Hưng,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IS3,UET.MAT1051,Giải tích 2,5,,60,,9,57,UET.MAT1051 18,CL,TH,3,4,206-T,Dư Thành Hưng,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IS4,UET.MAT1051,Giải tích 2,5,45,,,9,56,UET.MAT1051 19,CL,LT,6,2,503-B,Đặng Hữu Chung,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IS4,UET.MAT1051,Giải tích 2,5,,60,,9,56,UET.MAT1051 19,CL,TH,5,4,309-B,Đặng Hữu Chung,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IS4,UET.MAT1051,Giải tích 2,5,,60,,9,56,UET.MAT1051 19,CL,TH,4,2,408-B,Đặng Hữu Chung,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-IS5,UET.MAT1051,Giải tích 2,5,45,,,9,57,UET.MAT1051 20,CL,LT,5,2,206-B,Dư Thành Hưng,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-IS5,UET.MAT1051,Giải tích 2,5,,60,,9,57,UET.MAT1051 20,CL,TH,4,1,509-B,Viện Cơ,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-IS5,UET.MAT1051,Giải tích 2,5,,60,,9,57,UET.MAT1051 20,CL,TH,2,1,105-T,Viện Cơ,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-CN1,UET.MAT1051,Giải tích 2,5,45,,,9,61,UET.MAT1051 43,CL,LT,3,1,210-B,Viện Cơ,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-CN1,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 43,CL,TH,5,1,404-B,Viện Cơ,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-CN1,UET.MAT1051,Giải tích 2,5,,60,,9,61,UET.MAT1051 43,CL,TH,6,3,401-B,Viện Cơ,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70I-CN2,UET.MAT1051,Giải tích 2,5,45,,,9,60,UET.MAT1051 44,CL,LT,2,4,306-B,Trần Quốc Bình,,"Học 1 ca/15 tuần, thi đợt 2"
K70I-CN2,UET.MAT1051,Giải tích 2,5,,60,,9,60,UET.MAT1051 44,CL,TH,2,3,306-B,Trần Quốc Bình,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70I-CN2,UET.MAT1051,Giải tích 2,5,,60,,9,60,UET.MAT1051 44,CL,TH,6,1,304-B,Trần Quốc Bình,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70A-AI1,UET.MAT1051,Giải tích 2,5,45,,,9,62,UET.MAT1051 45,CL,LT,5,4,302-B,Nguyễn Bích Vân,,"Học 1 ca/15 tuần, thi đợt 2"
K70A-AI1,UET.MAT1051,Giải tích 2,5,,60,,9,62,UET.MAT1051 45,CL,TH,5,3,302-B,Nguyễn Bích Vân,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70A-AI1,UET.MAT1051,Giải tích 2,5,,60,,9,62,UET.MAT1051 45,CL,TH,3,3,307-B,Nguyễn Bích Vân,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70A-AI2,UET.MAT1051,Giải tích 2,5,45,,,9,62,UET.MAT1051 46,CL,LT,4,4,301-B,Nguyễn Thế Hoàng,,"Học 1 ca/15 tuần, thi đợt 2"
K70A-AI2,UET.MAT1051,Giải tích 2,5,,60,,9,62,UET.MAT1051 46,CL,TH,3,4,306-B,Nguyễn Thế Hoàng,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70A-AI2,UET.MAT1051,Giải tích 2,5,,60,,9,62,UET.MAT1051 46,CL,TH,4,2,301-B,Nguyễn Thế Hoàng,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70A-AI3,UET.MAT1051,Giải tích 2,5,45,,,9,63,UET.MAT1051 47,CL,LT,4,3,206-B,Phan Văn Tín,,"Học 1 ca/15 tuần, thi đợt 2"
K70A-AI3,UET.MAT1051,Giải tích 2,5,,60,,9,63,UET.MAT1051 47,CL,TH,4,2,206-B,Phan Văn Tín,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70A-AI3,UET.MAT1051,Giải tích 2,5,,60,,9,63,UET.MAT1051 47,CL,TH,6,4,106-A,Phan Văn Tín+Đỗ Thái Dương,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70A-AI4,UET.MAT1051,Giải tích 2,5,45,,,9,60,UET.MAT1051 48,CL,LT,3,2,202-B,Phạm Hoàng Hiệp,,"Học 1 ca/15 tuần, thi đợt 2"
K70A-AI4,UET.MAT1051,Giải tích 2,5,,60,,9,60,UET.MAT1051 48,CL,TH,2,4,403-B,Phạm Hoàng Hiệp,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70A-AI4,UET.MAT1051,Giải tích 2,5,,60,,9,60,UET.MAT1051 48,CL,TH,6,3,104-B,Phạm Hoàng Hiệp+Đỗ Thái Dương,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70A-AI5,UET.MAT1051,Giải tích 2,5,45,,,9,63,UET.MAT1051 49,CL,LT,5,4,305-B,Nguyễn Bích Vân,,"Học 1 ca/15 tuần, thi đợt 2"
K70A-AI5,UET.MAT1051,Giải tích 2,5,,60,,9,63,UET.MAT1051 49,CL,TH,6,1,403-B,Nguyễn Bích Vân+Đỗ Thái Dương,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70A-AI5,UET.MAT1051,Giải tích 2,5,,60,,9,63,UET.MAT1051 49,CL,TH,2,2,109-B,Nguyễn Bích Vân,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
K70A-DS1,UET.MAT1051,Giải tích 2,5,45,,,9,58,UET.MAT1051 50,CL,LT,6,2,102-B,Nguyễn Chính Kiên,,"Học 1 ca/15 tuần, thi đợt 2"
K70A-DS1,UET.MAT1051,Giải tích 2,5,,60,,9,58,UET.MAT1051 50,CL,TH,5,2,405-B,Trần Mạnh Cường,Ca 1 (học từ tuần 1-15),"Học 1 ca/10 tuần đầu, từ tuần 11 học 2 ca/tuần, thi vào đợt 2"
K70A-DS1,UET.MAT1051,Giải tích 2,5,,60,,9,58,UET.MAT1051 50,CL,TH,2,1,304-B,Trần Mạnh Cường,Ca 2 (học đồng thời với Ca 1 từ tuần 11),
